time,x,y,z
12:05:07.35,1684,-1568,16140
12:05:07.38,1564,-472,18372
12:05:07.38,1604,-432,14060
12:05:07.38,24,-1260,16408
12:05:07.42,-312,-392,18212
12:05:07.42,1224,-1060,13404
12:05:07.46,448,-1148,17520
12:05:07.46,1368,-432,17492
12:05:07.46,988,-660,14060
12:05:07.49,-196,-1160,17436
12:05:07.49,1120,-552,16428
12:05:07.49,1904,-120,14376
12:05:07.52,424,-504,17776
12:05:07.52,812,-500,14792
12:05:07.56,864,-1568,16736
12:05:07.56,596,-496,17100
12:05:07.56,1444,-860,15156
12:05:07.59,-72,-704,17652
12:05:07.59,668,-400,15336
12:05:07.63,108,-1096,17100
12:05:07.63,-484,172,17012
12:05:07.63,648,836,14776
12:05:07.66,-364,1432,17748
12:05:07.66,348,1956,13572
12:05:07.66,-1472,2008,15292
12:05:07.69,-428,1684,13952
12:05:07.69,-532,1352,17856
12:05:07.73,-264,2160,15940
12:05:07.73,152,2344,15060
12:05:07.73,-176,3592,17544
12:05:07.76,1188,2508,14248
12:05:07.76,-756,1016,18332
12:05:07.80,1900,1644,13468
12:05:07.80,-900,2036,17888
12:05:07.80,1036,2304,14772
12:05:07.83,-648,1940,17288
12:05:07.83,944,2060,13936
12:05:07.86,-480,2032,15808
12:05:07.86,-8,2792,14708
12:05:07.90,-864,2428,14996
12:05:07.90,-448,2588,16024
12:05:07.90,252,2224,13892
12:05:07.94,-360,2368,15856
12:05:07.94,-872,3224,15232
12:05:07.97,-108,2820,15212
12:05:07.97,-520,2404,16120
12:05:07.97,228,2560,13540
12:05:08.00,-964,3004,16732
12:05:08.00,200,2468,14436
12:05:08.00,-1176,2192,16912
12:05:08.04,852,1620,13820
12:05:08.04,-1260,1920,16300
12:05:08.07,-152,2392,14816
12:05:08.07,-972,1748,16260
12:05:08.07,-1136,1556,16400
12:05:08.10,312,1408,15480
12:05:08.10,-1088,2156,16728
12:05:08.14,-356,2124,14128
12:05:08.14,-892,1372,17088
12:05:08.14,-112,1516,14724
12:05:08.17,-760,2584,16888
12:05:08.17,80,3088,14380
12:05:08.20,-1772,2024,16884
12:05:08.20,336,2192,14784
12:05:08.20,-1680,2832,15508
12:05:08.24,-756,2528,14076
12:05:08.24,220,1952,16428
12:05:08.27,-1080,2236,17364
12:05:08.27,948,3964,15184
12:05:08.31,160,3780,17132
12:05:08.31,-316,2800,13860
12:05:08.31,120,2192,17992
12:05:08.35,884,2644,13548
12:05:08.35,-980,3296,17364
12:05:08.35,1504,3852,13980
12:05:08.38,-1400,2292,16588
12:05:08.38,828,2452,14412
12:05:08.41,-1144,1984,16968
12:05:08.41,-560,3300,14944
12:05:08.41,-476,3336,16396
12:05:08.45,-1016,2844,15148
12:05:08.45,292,2128,15744
12:05:08.48,-224,3164,15392
12:05:08.48,260,3144,14816
12:05:08.48,-1064,3952,15000
12:05:08.52,-464,1928,15024
