000	ax:15316	gx:62	gy:267	gz:-157
12:07:00.554 -> a/g:	ax:-1616	ay:5424	ax:14180	gx:365	gy:-1904	gz:-853
12:07:00.554 -> a/g:	ax:-1884	ay:4900	ax:15480	gx:312	gy:186	gz:-1072
12:07:00.589 -> a/g:	ax:-660	ay:4952	ax:13624	gx:529	gy:-497	gz:-978
12:07:00.589 -> a/g:	ax:-2324	ay:5628	ax:16624	gx:254	gy:-319	gz:-902
12:07:00.621 -> a/g:	ax:-1300	ay:4928	ax:14628	gx:398	gy:556	gz:-879
12:07:00.621 -> a/g:	ax:-2156	ay:4668	ax:16380	gx:-5	gy:-1011	gz:-773
12:07:00.621 -> a/g:	ax:-884	ay:4992	ax:15084	gx:345	gy:403	gz:-822
12:07:00.658 -> a/g:	ax:-1776	ay:4656	ax:15864	gx:105	gy:-635	gz:-724
12:07:00.658 -> a/g:	ax:-892	ay:4800	ax:15516	gx:168	gy:381	gz:-744
12:07:00.693 -> a/g:	ax:-1568	ay:3852	ax:16084	gx:-109	gy:-261	gz:-632
12:07:00.693 -> a/g:	ax:-524	ay:3924	ax:15488	gx:-9	gy:86	gz:-732
12:07:00.727 -> a/g:	ax:-748	ay:3980	ax:16628	gx:-94	gy:-301	gz:-610
12:07:00.727 -> a/g:	ax:-764	ay:4512	ax:14832	gx:250	gy:598	gz:-701
12:07:00.727 -> a/g:	ax:-956	ay:3984	ax:16540	gx:-253	gy:-951	gz:-578
12:07:00.764 -> a/g:	ax:-1020	ay:3916	ax:14580	gx:-18	gy:539	gz:-658
12:07:00.764 -> a/g:	ax:-712	ay:3420	ax:15496	gx:-287	gy:-1038	gz:-570
12:07:00.764 -> a/g:	ax:-1224	ay:3876	ax:14812	gx:129	gy:687	gz:-641
12:07:00.800 -> a/g:	ax:-1168	ay:3744	ax:15880	gx:-201	gy:-821	gz:-501
12:07:00.800 -> a/g:	ax:-1696	ay:4008	ax:14696	gx:-64	gy:425	gz:-621
12:07:00.834 -> a/g:	ax:-696	ay:3620	ax:15816	gx:-256	gy:-888	gz:-479
12:07:00.834 -> a/g:	ax:-1392	ay:4140	ax:15340	gx:-23	gy:705	gz:-591
12:07:00.868 -> a/g:	ax:-196	ay:4156	ax:14980	gx:-59	gy:-482	gz:-498
12:07:00.868 -> a/g:	ax:-2320	ay:4532	ax:15776	gx:-118	gy:230	gz:-529
