time	x	y	z
12:11:18.56	-2520	ay:4132	14588
12:11:18.56	2700	ay:3152	13212
12:11:18.56	-44	ay:3320	15776
12:11:18.60	-1744	ay:3696	13572
12:11:18.60	-464	ay:3148	13524
12:11:18.63	648	ay:1448	17476
12:11:18.63	1712	ay:2336	15988
12:11:18.67	-1396	ay:1548	15016
12:11:18.67	-2068	ay:4024	16024
12:11:18.67	668	ay:4428	14972
12:11:18.70	336	ay:5072	16904
12:11:18.70	1220	ay:964	16964
12:11:18.70	-728	ay:584	15424
12:11:18.74	-304	ay:5216	13632
12:11:18.74	356	ay:5476	16124
12:11:18.78	1324	ay:3508	18392
12:11:18.78	3452	ay:2740	13084
12:11:18.81	-516	ay:1440	14688
12:11:18.81	-268	ay:5416	16672
12:11:18.81	-1520	ay:4288	18028
12:11:18.85	200	ay:4176	15632
12:11:18.85	780	ay:2392	15836
12:11:18.85	-148	ay:1616	15988
12:11:18.88	444	ay:4776	16464
12:11:18.88	-596	ay:5112	18184
12:11:18.91	904	ay:4660	15292
12:11:18.91	364	ay:1408	15312
12:11:18.91	504	ay:188	15844
12:11:18.95	-584	ay:4176	17728
12:11:18.95	-968	ay:6208	16188
12:11:18.98	796	ay:5200	12736
12:11:18.98	1396	ay:2144	16104
12:11:19.02	404	ay:608	12296
12:11:19.02	-1608	ay:1316	17284
12:11:19.02	-1472	ay:5328	14300
12:11:19.05	-436	ay:4080	13924
12:11:19.05	368	ay:1140	14824
12:11:19.09	2920	ay:872	15028
12:11:19.09	1216	ay:3884	12760
12:11:19.09	-1288	ay:4336	15644
12:11:19.12	-2096	ay:4492	15448
12:11:19.12	1516	ay:2392	13696
12:11:19.15	1884	ay:1720	15612
12:11:19.15	992	ay:3544	16400
12:11:19.15	-1476	ay:4820	15876
12:11:19.19	-3264	ay:3812	13356
12:11:19.19	512	ay:3500	15072
12:11:19.22	3384	ay:496	12812
12:11:19.22	2064	ay:3676	13408
12:11:19.22	-796	ay:5968	15376
12:11:19.26	-2552	ay:6404	14000
12:11:19.26	1632	ay:4292	14664
12:11:19.29	2232	ay:5148	12676
12:11:19.29	344	ay:8304	16088
12:11:19.33	-980	ay:7224	13208
12:11:19.33	-1448	ay:8072	14620
12:11:19.33	852	ay:8184	14220
12:11:19.37	472	ay:5072	14588
12:11:19.37	-52	ay:8304	13724
12:11:19.37	-204	ay:8680	16528
12:11:19.40	-432	ay:8232	13472
12:11:19.40	-808	ay:7496	16100
12:11:19.43	1076	ay:8008	14312
12:11:19.43	512	ay:7396	13368
12:11:19.47	876	ay:8444	14340
12:11:19.47	-496	ay:6396	15204
12:11:19.47	-264	ay:8880	12836
12:11:19.50	408	ay:9412	15252
12:11:19.50	892	ay:6512	13820
12:11:19.50	-516	ay:7008	16340
12:11:19.54	1172	ay:8196	15632
12:11:19.54	-852	ay:9036	15752
12:11:19.57	748	ay:9148	12500
12:11:19.57	-636	ay:7300	13876
12:11:19.57	1412	ay:7352	13904
12:11:19.61	12	ay:9840	14688
12:11:19.61	228	ay:8844	13168
12:11:19.64	-896	ay:9596	13952
12:11:19.64	504	ay:8392	13808
12:11:19.67	1660	ay:9368	14384
12:11:19.67	504	ay:9608	13024
12:11:19.67	-1164	ay:11004	13756
12:11:19.71	460	ay:10480	12360
12:11:19.71	724	ay:8504	14688
12:11:19.74	1444	ay:10832	13228
12:11:19.74	-684	ay:11100	15200
12:11:19.74	472	ay:10988	11736
12:11:19.78	-424	ay:9120	16052
12:11:19.78	1904	ay:7340	12568
12:11:19.78	492	ay:8528	15084
12:11:19.81	868	ay:6728	13880
12:11:19.81	-920	ay:6280	17420
12:11:19.85	1436	ay:7060	15812
12:11:19.85	-288	ay:5500	16552
12:11:19.88	1260	ay:6848	15328
12:11:19.88	312	ay:7096	15136
12:11:19.88	-652	ay:5312	14240
12:11:19.92	-404	ay:7056	15664
12:11:19.92	740	ay:7288	14868
12:11:19.96	1416	ay:8588	13136
12:11:19.96	612	ay:8928	14320
12:11:19.96	356	ay:6628	11784
12:11:19.99	8	ay:9520	15396
12:11:19.99	1800	ay:8216	12788
12:11:19.99	-312	ay:9380	12304
12:11:20.02	312	ay:7876	12820
12:11:20.02	288	ay:6740	13056
12:11:20.06	728	ay:7712	14472
12:11:20.06	-1680	ay:6732	16820
12:11:20.06	812	ay:9304	14512
12:11:20.09	920	ay:6768	16348
12:11:20.09	1472	ay:8052	14052
12:11:20.13	-148	ay:8088	12736
12:11:20.13	-1468	ay:8236	14128
12:11:20.16	1772	ay:9336	14012
12:11:20.16	1576	ay:7796	12148
12:11:20.16	1076	ay:9480	12712
12:11:20.19	-272	ay:7748	11220
12:11:20.19	-2124	ay:8544	17576
12:11:20.23	2896	ay:8524	14088
12:11:20.23	1356	ay:9508	15860
12:11:20.27	44	ay:9720	14976
12:11:20.27	516	ay:8884	14484
12:11:20.27	-436	ay:7432	15544
12:11:20.30	452	ay:9516	14780
12:11:20.30	524	ay:7004	15424
12:11:20.30	384	ay:8780	16144
12:11:20.33	408	ay:8632	14868
12:11:20.33	-856	ay:8208	16280
12:11:20.37	652	ay:9712	15664
12:11:20.37	904	ay:6804	15340
12:11:20.37	1216	ay:9676	13856
12:11:20.40	-672	ay:9128	16028
12:11:20.40	544	ay:8196	14152
12:11:20.43	1568	ay:7636	13216
12:11:20.43	-504	ay:8424	14420
12:11:20.47	-680	ay:9424	14056
12:11:20.47	1148	ay:8068	13276
12:11:20.47	224	ay:8900	15812
12:11:20.50	600	ay:8664	13348
12:11:20.50	-936	ay:8828	15536
12:11:20.54	332	ay:8212	14076
12:11:20.54	1156	ay:7828	12484
12:11:20.54	-412	ay:7632	14484
12:11:20.57	1788	ay:8492	12016
12:11:20.57	-96	ay:8176	12776
12:11:20.57	-1020	ay:8052	14520
12:11:20.61	312	ay:8512	13452
12:11:20.61	1320	ay:7488	13760
12:11:20.64	1160	ay:8364	13736
12:11:20.64	-1880	ay:8572	14692
12:11:20.67	-60	ay:9144	16220
12:11:20.67	1436	ay:7696	13456
12:11:20.67	988	ay:7700	15168
12:11:20.71	320	ay:9540	13364
12:11:20.71	-804	ay:8348	14112
12:11:20.75	28	ay:7480	15424
12:11:20.75	84	ay:8516	14224
12:11:20.78	1840	ay:8076	13288
12:11:20.78	124	ay:8648	15664
12:11:20.78	-1072	ay:8372	14000
12:11:20.82	-88	ay:7392	13944
12:11:20.82	1168	ay:8816	15036
12:11:20.82	1056	ay:8544	15628
12:11:20.85	-152	ay:8372	13760
12:11:20.85	508	ay:8300	12608
12:11:20.89	-1348	ay:7212	15648
12:11:20.89	1336	ay:8916	13280
12:11:20.89	480	ay:8380	14208
12:11:20.92	416	ay:9240	13712
12:11:20.92	-388	ay:8672	15420
12:11:20.92	708	ay:7932	13976
12:11:20.96	164	ay:8944	14968
12:11:20.96	336	ay:7820	13360
12:11:20.99	-204	ay:9272	14404
12:11:20.99	1688	ay:8544	12080
